1419,5.27E+11,味道不错,55,1
1420,5.27E+11,物流很快啊,25,1
1421,5.27E+11,东西很好,22,1
1422,5.27E+11,包装挺好看,19,1
1423,5.27E+11,碧根果好吃,18,1
1424,5.27E+11,松子很香,16,1
1425,5.27E+11,儿子很喜欢,14,1
1426,5.27E+11,很香,14,1
1427,5.27E+11,饱满,11,1
1428,5.27E+11,划算,1507,1
1429,5.27E+11,味道很好,1074,1
1430,5.27E+11,质量非常好,565,1
1431,5.27E+11,孩子喜欢,503,1
1432,5.27E+11,快递也快,462,1
1433,5.27E+11,包装很好,320,1
1434,5.27E+11,个头很匀称,222,1
1435,5.27E+11,吃起来脆香,218,1
1436,5.27E+11,口感不错,207,1
1437,5.27E+11,个头太小,179,0
1438,5.27E+11,值得买,32,1
1439,5.27E+11,板栗香甜糯,23,1
1440,5.27E+11,味道不错,22,1
1441,5.27E+11,东西不错,22,1
1442,5.27E+11,包装简洁,14,1
1443,5.27E+11,值得信赖,13,1
1444,5.27E+11,香,9,1
1445,5.27E+11,板栗香甜糯,8,1
1446,5.27E+11,新鲜,8,1
1447,5.27E+11,老婆很喜欢,7,1
1448,5.27E+11,做活动便宜,212,1
1449,5.27E+11,味道也不错,113,1
1450,5.27E+11,东西很不错,87,1
1451,5.27E+11,物流很给力,71,1
1452,5.27E+11,包装漂亮,58,1
1453,5.27E+11,坚果非常好,57,1
1454,5.27E+11,又脆又香,40,1
1455,5.27E+11,很新鲜很脆,38,1
1456,5.27E+11,很香脆,32,1
1457,5.27E+11,很饱满,29,1
1458,5.27E+11,宝贝很好,6,1
1459,5.27E+11,日期很好,6,1
1460,5.27E+11,味道挺好的,5,1
1461,5.27E+11,送货上门,5,1
1462,5.27E+11,但有点小贵,4,0
1463,5.27E+11,热情耐心,4,1
1464,5.27E+11,孩子都喜欢吃,3,1
1465,5.27E+11,很便宜,715,1
1466,5.27E+11,好咸,406,1
1467,5.27E+11,东西也好,305,1
1468,5.27E+11,都非常快,247,1
1469,5.27E+11,包装很好,239,1
1470,5.27E+11,特别香,203,1
1471,5.27E+11,特别香脆,192,1
1472,5.27E+11,粒粒饱满,163,1
1473,5.27E+11,而且还很贵,51,0
1474,5.27E+11,味道一般,48,0
1475,5.27E+11,味道也不错,175,1
1476,5.27E+11,质量好,175,1
1477,5.27E+11,胜在便宜,150,1
1478,5.27E+11,杏仁很好,119,1
1479,5.27E+11,包装的很好,116,1
1480,5.27E+11,口感不错,115,1
1481,5.27E+11,客服回复快,112,1
1482,5.27E+11,香,70,1
1483,5.27E+11,味道一般,51,0
1484,5.27E+11,干净新鲜,46,1
1485,5.27E+11,味道也不错,175,1
1486,5.27E+11,质量好,175,1
1487,5.27E+11,胜在便宜,150,1
1488,5.27E+11,杏仁很好,119,1
1489,5.27E+11,包装的很好,116,1
1490,5.27E+11,口感不错,115,1
1491,5.27E+11,客服回复快,112,1
1492,5.27E+11,香,70,1
1493,5.27E+11,味道一般,51,0
1494,5.27E+11,干净新鲜,46,1
1495,5.27E+11,味道很不错,7,1
1496,5.27E+11,平时好贵,5,0
1497,5.27E+11,壳真的很容易剥,4,1
1498,5.27E+11,老公说好吃,3,1
1499,5.27E+11,味道真好,32,1
1500,5.27E+11,东西新鲜,22,1
1501,5.27E+11,包装精致,18,1
1502,5.27E+11,质量稳定,16,1
1503,5.27E+11,价格适中,16,1
1504,5.27E+11,有点贵,13,0
1505,5.27E+11,口感很好,8,1
1506,5.27E+11,酥脆香,8,1
1507,5.27E+11,碧根果好吃,5,1
1508,5.27E+11,核桃比较好,5,1
1509,5.28E+11,很新鲜,12,1
1510,5.28E+11,味道好,7,1
1511,5.28E+11,个大味好,7,1
1512,5.28E+11,果仁很整齐,7,1
1513,5.28E+11,包装还可以,6,1
1514,5.28E+11,但便宜,6,1
1515,5.28E+11,超级香,5,1
1516,5.28E+11,满分,5,1
1517,5.28E+11,酥脆,4,1
1518,5.28E+11,送货挺快的,4,1
1519,5.28E+11,东西很好,1764,1
1520,5.28E+11,就是有点贵,1383,0
1521,5.28E+11,物流比较快,1381,1
1522,5.28E+11,日期很新鲜,1281,1
1523,5.28E+11,味道不错,1124,1
1524,5.28E+11,坚果不错,1014,1
1525,5.28E+11,孩子很喜欢,927,1
1526,5.28E+11,口感不错,457,1
1527,5.28E+11,营养均衡,267,1
1528,5.28E+11,是正品,192,1
1529,5.28E+11,东西还可以,4,1
1530,5.28E+11,量足味道好,3,1
1531,5.28E+11,碧根果好吃,3,1
1532,5.28E+11,碧根果仁特别香,3,1
1533,5.29E+11,东西好,9,1
1534,5.29E+11,物流快,8,1
1535,5.29E+11,味道还可以,7,1
1536,5.29E+11,物美价廉,5,1
1537,5.29E+11,包装很好,5,1
1538,5.29E+11,新鲜,5,1
1539,5.29E+11,香香脆脆的,4,1
1540,5.29E+11,很香,4,1
1541,5.29E+11,家人都喜欢,3,1
1542,5.29E+11,杏仁很好吃,3,1
1543,5.29E+11,很实惠,393,1
1544,5.29E+11,东西还好,214,1
1545,5.29E+11,味道不错,186,1
1546,5.29E+11,小贵吧,178,0
1547,5.29E+11,物流也很快,167,1
1548,5.29E+11,保质期新鲜,108,1
1549,5.29E+11,坚果不错,100,1
1550,5.29E+11,孩子很喜欢,81,1
1551,5.29E+11,日期太差了,76,0
1552,5.29E+11,口感不错,47,1
1553,5.29E+11,东西可以的,28,1
1554,5.29E+11,价廉物美,27,1
1555,5.29E+11,味道不错,24,1
1556,5.29E+11,快递挺快的,23,1
1557,5.29E+11,比较新鲜,20,1
1558,5.29E+11,儿子喜欢,19,1
1559,5.29E+11,包装很好,14,1
1560,5.29E+11,坚果很新鲜,11,1
1561,5.29E+11,干果新鲜,7,1
1562,5.29E+11,吃着还不错,6,1
1563,5.29E+11,核桃挺新鲜,70,1
1564,5.29E+11,质量很好,59,1
1565,5.29E+11,价廉物美,56,1
1566,5.29E+11,物流挺快,41,1
1567,5.29E+11,蛮新鲜的,35,1
1568,5.29E+11,值得信赖,26,1
1569,5.29E+11,味道不错,19,1
1570,5.29E+11,口感很好,13,1
1571,5.29E+11,很饱满,10,1
1572,5.29E+11,适合孕妇,8,1
1573,5.29E+11,核桃不错,9,1
1574,5.29E+11,质量不错,8,1
1575,5.29E+11,小的很小,6,0
1576,5.29E+11,粒大饱满,5,1
1577,5.29E+11,不值这个价,4,0
1578,5.29E+11,物流快,4,1
1579,5.29E+11,服务好,4,1
1580,5.29E+11,味道不错,4,1
1581,5.29E+11,没涩味,6,1
1582,5.29E+11,核桃不错,4,1
1583,5.29E+11,到的很快,4,1
1584,5.29E+11,价格蛮实惠,4,1
1585,5.29E+11,吃了肚子不舒服,3,0
1586,5.29E+11,味道可以,3,1
1587,5.29E+11,坚果虽好,3,1
1588,5.29E+11,还是很划算,1174,1
1589,5.29E+11,味道还不错,608,1
1590,5.29E+11,物流很快,575,1
1591,5.29E+11,五分点赞,541,1
1592,5.29E+11,好吃的坚果,478,1
1593,5.29E+11,孩子喜欢,352,1
1594,5.29E+11,包装精美,352,1
1595,5.29E+11,挺新鲜的,277,1
1596,5.29E+11,就是贵了,202,0
1597,5.29E+11,核桃像假的,51,0
1598,5.30E+11,质量不错,9,1
1599,5.30E+11,喜欢的味道,7,1
1600,5.30E+11,包装很好,6,1
1601,5.30E+11,很划算,6,1
1602,5.30E+11,服务还可以,5,1
1603,5.30E+11,香脆,3,1
1604,5.30E+11,日期很新鲜,3,1
1605,5.30E+11,味道不错,9,1
1606,5.30E+11,坚果很好吃,9,1
1607,5.30E+11,一点也不值,8,0
1608,5.30E+11,适合孕妇,7,1
1609,5.30E+11,新鲜,7,1
1610,5.30E+11,快递很快,5,1
1611,5.30E+11,质量非常好,4,1
1612,5.30E+11,价格适中,4,1
1613,5.30E+11,快递给力,1123,1
1614,5.30E+11,宝贝很不错,637,1
1615,5.30E+11,也很实惠,627,1
1616,5.30E+11,味道很好,368,1
1617,5.30E+11,日期也好,334,1
1618,5.30E+11,坚果挺好,324,1
1619,5.30E+11,老人家喜欢,266,1
1620,5.30E+11,口感好,137,1
1621,5.30E+11,有的不新鲜,118,0
1622,5.30E+11,正品,106,1
1623,5.30E+11,味道不错,131,1
1624,5.30E+11,物美价廉,85,1
1625,5.30E+11,小贵,72,0
1626,5.30E+11,东西还不错,60,1
1627,5.30E+11,小孩喜欢吃,48,1
1628,5.30E+11,杏仁好吃,44,1
1629,5.30E+11,正品,33,1
1630,5.30E+11,太小了,27,0
1631,5.30E+11,日期新鲜,26,1
1632,5.30E+11,蜂蜜味很香,25,1
1633,5.31E+11,好吃实惠,9,1
1634,5.31E+11,满分,9,1
1635,5.31E+11,很香,9,1
1636,5.31E+11,就是偏贵了,7,0
1637,5.31E+11,脆香酥,7,1
1638,5.31E+11,味道很棒,6,1
1639,5.31E+11,核桃好吃,5,1
1640,5.31E+11,很热情,5,1
1641,5.31E+11,价格实惠,144,1
1642,5.31E+11,非常新鲜,130,1
1643,5.31E+11,质量非常好,121,1
1644,5.31E+11,就是小贵,106,0
1645,5.31E+11,太快了,99,1
1646,5.31E+11,坚果都很好,95,1
1647,5.31E+11,孩子喜欢,91,1
1648,5.31E+11,味道也好,76,1
1649,5.31E+11,口感好,33,1
1650,5.31E+11,干果还行,21,1
1651,5.31E+11,味道好,26,1
1652,5.31E+11,核桃好吃,21,1
1653,5.31E+11,很划算,17,1
1654,5.31E+11,东西挺好的,15,1
1655,5.31E+11,蜂蜜味好吃,13,1
1656,5.31E+11,价格小贵,11,0
1657,5.31E+11,口味正,11,1
1658,5.31E+11,酥香可口,10,1
1659,5.31E+11,物流速度快,10,1
1660,5.31E+11,口口留香,6,1
1661,5.31E+11,味道不错,14,1
1662,5.31E+11,物流很快,11,1
1663,5.31E+11,小贵,10,0
1664,5.31E+11,吃着很放心,10,1
1665,5.31E+11,皮肤很光滑,8,1
1666,5.31E+11,质量不错,7,1
1667,5.31E+11,颗粒很饱满,6,1
1668,5.31E+11,发货挺快,6,1
1669,5.31E+11,日期新鲜,5,1
1670,5.31E+11,而且很香,4,1
1671,5.31E+11,东西挺好的,70,1
1672,5.31E+11,实惠,50,1
1673,5.31E+11,核桃仁很好,48,1
1674,5.31E+11,包装也好,47,1
1675,5.31E+11,新鲜,35,1
1676,5.31E+11,回复也很快,34,1
1677,5.31E+11,味道好,29,1
1678,5.31E+11,香脆可口,13,1
1679,5.31E+11,颗粒饱满,12,1
1680,5.31E+11,但是蛮香的,12,1
1681,5.32E+11,而且实惠,182,1
1682,5.32E+11,核桃挺好的,154,1
1683,5.32E+11,包装很好,97,1
1684,5.32E+11,给五分,92,1
1685,5.32E+11,味道还行,69,1
1686,5.32E+11,很新鲜,65,1
1687,5.32E+11,物流迅速,61,1
1688,5.32E+11,皮薄饱满,52,1
1689,5.32E+11,口感不错,51,1
1690,5.32E+11,好香,32,1
1691,5.32E+11,五分好评,6,1
1692,5.32E+11,味道不错,5,1
1693,5.32E+11,就是有点小贵,4,0
1694,5.32E+11,坚果有异味,3,0
1695,5.32E+11,就是有点小贵,3,0
1696,5.32E+11,很实惠哦,3,1
1697,5.32E+11,包装也很好,3,1
1698,5.32E+11,新鲜,3,1
1699,5.32E+11,东西不错,7,1
1700,5.32E+11,口感很好,3,1
1701,5.32E+11,味道也可以,3,1
1702,5.32E+11,价格不贵,3,1
1703,5.33E+11,快递很快,25,1
1704,5.33E+11,超值,19,1
1705,5.33E+11,味道还可以,9,1
1706,5.33E+11,态度好,7,1
1707,5.33E+11,孩子喜欢,5,1
1708,5.33E+11,宝贝也很好,5,1
1709,5.33E+11,味道不错,6,1
1710,5.33E+11,松子很新鲜,5,1
1711,5.33E+11,质量非常好,3,1
1712,5.33E+11,特别实惠,1459,1
1713,5.33E+11,味道还可以,793,1
1714,5.33E+11,快递很快,585,1
1715,5.33E+11,东西又好哦,547,1
1716,5.33E+11,包装严实,403,1
1717,5.33E+11,坚果还不错,334,1
1718,5.33E+11,孩子喜欢吃,304,1
1719,5.33E+11,松子有苦味,185,0
1720,5.33E+11,香香脆脆,165,1
1721,5.33E+11,味道一般,121,0
1722,5.33E+11,特别实惠,1459,1
1723,5.33E+11,味道还可以,793,1
1724,5.33E+11,快递很快,585,1
1725,5.33E+11,东西又好哦,547,1
1726,5.33E+11,包装严实,403,1
1727,5.33E+11,坚果还不错,334,1
1728,5.33E+11,孩子喜欢吃,304,1
1729,5.33E+11,松子有苦味,185,0
1730,5.33E+11,香香脆脆,165,1
1731,5.33E+11,味道一般,121,0
1732,5.34E+11,味道不错,12,1
1733,5.34E+11,包装严实,8,1
1734,5.34E+11,东西不错,4,1
1735,5.34E+11,发货快,4,1
1736,5.34E+11,蛮新鲜的,4,1
1737,5.34E+11,太不合算,3,0
1738,5.34E+11,香脆可口,3,1
1739,5.34E+11,花生大颗香,3,1
1740,5.34E+11,核桃很好,6,1
1741,5.34E+11,宝贝不错,5,1
1742,5.34E+11,服务很好,4,1
1743,5.34E+11,味道可以,3,1
1744,5.34E+11,新鲜的,3,1
1745,5.34E+11,味道纯,81,1
1746,5.34E+11,特别划算,54,1
1747,5.34E+11,东西不错,42,1
1748,5.34E+11,又香又脆,39,1
1749,5.34E+11,快递快倢,36,1
1750,5.34E+11,吃着很香,35,1
1751,5.34E+11,坚果很好吃,27,1
1752,5.34E+11,包装挺好的,21,1
1753,5.34E+11,原味的好吃,14,1
1754,5.34E+11,个大皮薄,13,1
1755,5.34E+11,实惠,4,1
1756,5.34E+11,味道还可以,4,1
1757,5.34E+11,质量好,4,1
1758,5.34E+11,但东西好吃,7,1
1759,5.34E+11,物有所值,6,1
1760,5.34E+11,还挺新鲜的,5,1
1761,5.34E+11,坚果很新鲜,4,1
1762,5.34E+11,但是快递很糟心,3,0
1763,5.34E+11,速度超快,3,1
1764,5.34E+11,干果有些潮,3,1
1765,5.34E+11,日期比较新,63,1
1766,5.34E+11,质量好,51,1
1767,5.34E+11,相对便宜点,38,1
1768,5.34E+11,味道纯正,36,1
1769,5.34E+11,客服耐心,32,1
1770,5.34E+11,快递迅速,29,1
1771,5.34E+11,儿子很喜欢,28,1
1772,5.34E+11,吃着很香,24,1
1773,5.34E+11,果仁新鲜,21,1
1774,5.34E+11,很干净,10,1
1775,5.34E+11,就是挺贵的,11,0
1776,5.34E+11,质量非常好,11,1
1777,5.34E+11,包装完好,9,1
1778,5.34E+11,味道真好,8,1
1779,5.34E+11,日期很新鲜,6,1
1780,5.34E+11,山核桃好吃,5,1
1781,5.34E+11,发货速度快,4,1
1782,5.34E+11,不是很香,3,0
1783,5.34E+11,物流也很快,689,1
1784,5.34E+11,实惠,410,1
1785,5.34E+11,宝贝很不错,355,1
1786,5.34E+11,包装也不错,241,1
1787,5.34E+11,孩子喜欢,182,1
1788,5.34E+11,味道不错,163,1
1789,5.34E+11,坚果很好哦,53,1
1790,5.34E+11,日期新鲜,53,1
1791,5.34E+11,东西一般,33,0
1792,5.34E+11,松子发霉了,26,0
1793,5.35E+11,服务也不错,120,1
1794,5.35E+11,实惠好吃,112,1
1795,5.35E+11,比较新鲜,104,1
1796,5.35E+11,质量不错,102,1
1797,5.35E+11,味道不错,70,1
1798,5.35E+11,朋友推荐,64,1
1799,5.35E+11,坚果很好吃,54,1
1800,5.35E+11,就是有点贵,39,0
1801,5.35E+11,口感新鲜,35,1
1802,5.35E+11,正品,33,1
1803,5.35E+11,服务也不错,120,1
1804,5.35E+11,实惠好吃,112,1
1805,5.35E+11,比较新鲜,104,1
1806,5.35E+11,质量不错,102,1
1807,5.35E+11,味道不错,70,1
1808,5.35E+11,朋友推荐,64,1
1809,5.35E+11,坚果很好吃,54,1
1810,5.35E+11,就是有点贵,39,0
1811,5.35E+11,口感新鲜,35,1
1812,5.35E+11,正品,33,1
1813,5.35E+11,核桃有点潮,5,1
1814,5.35E+11,东西非常好,5,1
1815,5.35E+11,物流很快,4,1
1816,5.35E+11,不错的干果,3,1
1817,5.35E+11,包装非常好,3,1
1818,5.35E+11,味道纯正,19,1
1819,5.35E+11,物流很快,11,1
1820,5.35E+11,服务很好,10,1
1821,5.35E+11,东西很好,10,1
1822,5.35E+11,物美价廉,9,1
1823,5.35E+11,日期新鲜,6,1
1824,5.35E+11,孩子喜欢,6,1
1825,5.35E+11,焦糖和蜂蜜好吃,5,1
1826,5.35E+11,味道不太一样,3,0
1827,5.35E+11,焦糖不好吃,3,0
1828,5.35E+11,味道不错,7,1
1829,5.35E+11,价格很公道,3,1
1830,5.35E+11,觉得划算,64,1
1831,5.35E+11,味道还不错,63,1
1832,5.35E+11,东西不错,36,1
1833,5.35E+11,服务到位,32,1
1834,5.35E+11,巴旦木好评,23,1
1835,5.35E+11,物流也很快,23,1
1836,5.35E+11,酥脆,11,1
1837,5.35E+11,又香又脆的,11,1
1838,5.35E+11,口味纯正,9,1
1839,5.35E+11,老公喜欢吃,9,1
1840,5.35E+11,味道还不错,113,1
1841,5.35E+11,而且很划算,74,1
1842,5.35E+11,质量非常好,49,1
1843,5.35E+11,物流也快,46,1
1844,5.35E+11,孩子喜欢,42,1
1845,5.35E+11,日期新鲜,35,1
1846,5.35E+11,蜂蜜还行,32,1
1847,5.35E+11,态度很好,31,1
1848,5.35E+11,坚果很酥脆,20,1
1849,5.35E+11,口味好吃,19,1
1850,5.35E+11,味道还不错,113,1
1851,5.35E+11,而且很划算,74,1
1852,5.35E+11,质量非常好,49,1
1853,5.35E+11,物流也快,46,1
1854,5.35E+11,孩子喜欢,42,1
1855,5.35E+11,日期新鲜,35,1
1856,5.35E+11,蜂蜜还行,32,1
1857,5.35E+11,态度很好,31,1
1858,5.35E+11,坚果很酥脆,20,1
1859,5.35E+11,口味好吃,19,1
1860,5.35E+11,价格不贵,224,1
1861,5.35E+11,味道还不错,131,1
1862,5.35E+11,宝贝很好,75,1
1863,5.35E+11,坚果很好吃,62,1
1864,5.35E+11,物流快,57,1
1865,5.35E+11,孩子喜欢吃,56,1
1866,5.35E+11,包装完好,54,1
1867,5.35E+11,口感非常好,41,1
1868,5.35E+11,坚果有坏的,31,0
1869,5.35E+11,黑豆好香,27,1
1870,5.36E+11,价格实惠,46,1
1871,5.36E+11,味道很好,31,1
1872,5.36E+11,东西很好,28,1
1873,5.36E+11,价格贵,27,0
1874,5.36E+11,物流很快,23,1
1875,5.36E+11,坚果挺好的,20,1
1876,5.36E+11,小孩喜欢吃,17,1
1877,5.36E+11,很新鲜,13,1
1878,5.36E+11,口感好,10,1
1879,5.36E+11,营养健康,5,1
1880,5.36E+11,比较划算,483,1
1881,5.36E+11,速度很快,303,1
1882,5.36E+11,包装完好,298,1
1883,5.36E+11,东西特别好,231,1
1884,5.36E+11,儿子说好吃,107,1
1885,5.36E+11,味道不错,104,1
1886,5.36E+11,很喜欢坚果,62,1
1887,5.36E+11,很新鲜,41,1
1888,5.36E+11,口感松软,29,1
1889,5.36E+11,核桃不好,19,0
1890,5.36E+11,超划算,368,1
1891,5.36E+11,日期新鲜,297,1
1892,5.36E+11,咸度刚刚好,268,1
1893,5.36E+11,物流很快,261,1
1894,5.36E+11,很好的果仁,222,1
1895,5.36E+11,酥脆可口,215,1
1896,5.36E+11,包装精致,213,1
1897,5.36E+11,宝贝很好,154,1
1898,5.36E+11,味道不好,79,0
1899,5.36E+11,这个有点碎,51,0
1900,5.36E+11,便宜又实惠,130,1
1901,5.36E+11,宝贝很好,58,1
1902,5.36E+11,坚果不错,53,1
1903,5.36E+11,味道很不错,51,1
1904,5.36E+11,又新鲜,48,1
1905,5.36E+11,女儿很喜欢,44,1
1906,5.36E+11,包装也好看,35,1
1907,5.36E+11,快递给力,28,1
1908,5.36E+11,核桃不新鲜,27,0
1909,5.36E+11,香香脆脆的,19,1
1910,5.36E+11,物美价廉,14,1
1911,5.36E+11,味道好,11,1
1912,5.36E+11,不够新鲜,10,0
1913,5.36E+11,日期挺新的,10,1
1914,5.36E+11,价格稍贵,9,0
1915,5.36E+11,质量非常好,8,1
1916,5.36E+11,发货速度快,7,1
1917,5.36E+11,女儿喜欢吃,6,1
1918,5.36E+11,小贵,9,0
1919,5.36E+11,质量没得说,8,1
1920,5.36E+11,新鲜,7,1
1921,5.36E+11,价格很合适,6,1
1922,5.36E+11,孩子很喜欢,5,1
1923,5.36E+11,吃着方便,3,1
1924,5.36E+11,干果也算新鲜,3,1
1925,5.36E+11,包装很好,3,1
1926,5.36E+11,但新鲜香脆,23,1
1927,5.36E+11,东西不错,22,1
1928,5.36E+11,味道还不错,20,1
1929,5.36E+11,收货很快,18,1
1930,5.36E+11,芒果客服好,17,1
1931,5.36E+11,很划算,15,1
1932,5.36E+11,但新鲜香脆,14,1
1933,5.36E+11,果仁干净,10,1
1934,5.36E+11,很香,9,1
1935,5.36E+11,适合孕妇,7,1
1936,5.36E+11,很快收到,4,1
1937,5.36E+11,东西还可以,3,1
1938,5.36E+11,打折很便宜,14,1
1939,5.36E+11,味道还可以,12,1
1940,5.36E+11,有点小贵,10,0
1941,5.36E+11,又新鲜,10,1
1942,5.36E+11,麻麻很喜欢,8,1
1943,5.36E+11,包装好,7,1
1944,5.36E+11,东西非常好,6,1
1945,5.36E+11,性价比高,4,1
1946,5.36E+11,很香,3,1
1947,5.36E+11,打折很便宜,14,1
1948,5.36E+11,味道还可以,12,1
1949,5.36E+11,有点小贵,10,0
1950,5.36E+11,又新鲜,10,1
1951,5.36E+11,麻麻很喜欢,8,1
1952,5.36E+11,包装好,7,1
1953,5.36E+11,东西非常好,6,1
1954,5.36E+11,性价比高,4,1
1955,5.36E+11,很香,3,1
1956,5.36E+11,独立包装,8,1
1957,5.36E+11,味道可以,8,1
1958,5.36E+11,质量不错,6,1
1959,5.36E+11,每日坚果很好吃,6,1
1960,5.36E+11,便宜一点,6,1
1961,5.36E+11,物流太垃圾,3,0
1962,5.36E+11,孩子喜欢,3,1
1963,5.36E+11,生产日期也不错,3,1
1964,5.37E+11,物流也很快,174,1
1965,5.37E+11,东西很好吃,78,1
1966,5.37E+11,东西很实惠,58,1
1967,5.37E+11,孩子很喜欢,43,1
1968,5.37E+11,包装也很好,41,1
1969,5.37E+11,味道不错,39,1
1970,5.37E+11,果仁香脆,22,1
1971,5.37E+11,东西也不全,14,0
1972,5.37E+11,松子有坏的,13,0
1973,5.37E+11,日期也新鲜,11,1
1974,5.37E+11,物流很快,19,1
1975,5.37E+11,产品不错,13,1
1976,5.37E+11,比超市便宜,10,1
1977,5.37E+11,包装很好,9,1
1978,5.37E+11,长辈很开心,8,1
1979,5.37E+11,味道很赞,4,1
1980,5.37E+11,坚果很好,4,1
1981,5.37E+11,偷工减料,3,0
1982,5.37E+11,好吃不贵,10,1
1983,5.37E+11,味道不错,9,1
1984,5.37E+11,东西好吃,9,1
1985,5.37E+11,价格小贵,8,0
1986,5.37E+11,日期新鲜,6,1
1987,5.37E+11,朋友推荐的,5,1
1988,5.37E+11,发货很快,5,1
1989,5.37E+11,坚果很好吃,4,1
1990,5.37E+11,物流快,977,1
1991,5.37E+11,东西好,674,1
1992,5.37E+11,实惠,607,1
1993,5.37E+11,味道不错,387,1
1994,5.37E+11,果仁很新鲜,367,1
1995,5.37E+11,新鲜,342,1
1996,5.37E+11,儿子喜欢,278,1
1997,5.37E+11,小贵,239,0
1998,5.37E+11,核桃不新鲜,79,0
1999,5.37E+11,正品,56,1
2000,5.37E+11,价格划算,162,1
2001,5.37E+11,味道可以,158,1
2002,5.37E+11,日期很新鲜,82,1
2003,5.37E+11,花生最香,65,1
2004,5.37E+11,满分爱死啦,58,1
2005,5.37E+11,送货上门,58,1
2006,5.37E+11,包装好好,52,1
2007,5.37E+11,朋友推荐的,48,1
2008,5.37E+11,口感不错,42,1
2009,5.37E+11,坚果一般,18,0
2010,5.37E+11,太划算了,81,1
2011,5.37E+11,东西不错,45,1
2012,5.37E+11,味道可以,43,1
2013,5.37E+11,物流快,36,1
2014,5.37E+11,果仁不错,34,1
2015,5.37E+11,包装很好啊,29,1
2016,5.37E+11,非常的新鲜,20,1
2017,5.37E+11,适合孕妇,15,1
2018,5.37E+11,大枣很好吃,14,1
2019,5.37E+11,不新鲜,12,0
2020,5.37E+11,比较实惠,425,1
2021,5.37E+11,物流很快,364,1
2022,5.37E+11,东西很好,327,1
2023,5.37E+11,乐柠服务好,308,1
2024,5.37E+11,味道不错,191,1
2025,5.37E+11,女儿很喜欢,184,1
2026,5.37E+11,松子好吃,87,1
2027,5.37E+11,开心果受潮,58,0
2028,5.37E+11,吃着还不错,34,1
2029,5.37E+11,日期很新鲜,31,1
2030,5.38E+11,日期不新鲜,12,0
2031,5.38E+11,坚果很新鲜,10,1
2032,5.38E+11,超级便宜,8,1
2033,5.38E+11,质量非常好,7,1
2034,5.38E+11,很新鲜,7,1
2035,5.38E+11,物流很快,5,1
2036,5.38E+11,味道好极了,5,1
2037,5.38E+11,小孩喜欢吃,4,1
2038,5.38E+11,颗粒饱满,3,1
2039,5.38E+11,包装好,3,1
2040,5.38E+11,也便宜一些,21,1
2041,5.38E+11,东西很好,10,1
2042,5.38E+11,日期不新鲜,9,0
2043,5.38E+11,味道不错,9,1
2044,5.38E+11,坚果品质好,8,1
2045,5.38E+11,回复也很快,7,1
2046,5.38E+11,包装好,5,1
2047,5.38E+11,日期不新鲜,7,0
2048,5.38E+11,物流快,5,1
2049,5.38E+11,物美价廉,5,1
2050,5.38E+11,味道可以,5,1
2051,5.38E+11,满意的食品,4,1
2052,5.38E+11,果仁干净,4,1
2053,5.38E+11,包装不错,3,1
2054,5.38E+11,物美价廉,6,1
2055,5.38E+11,不过东西不错,5,1
2056,5.38E+11,朋友推荐的,4,1
2057,5.38E+11,味道很好,3,1
2058,5.38E+11,包装好,3,1
2059,5.38E+11,很便宜,47,1
2060,5.38E+11,味道好,31,1
2061,5.38E+11,服务还可以,21,1
2062,5.38E+11,东西很好,17,1
2063,5.38E+11,都快过期了,16,0
2064,5.38E+11,物流很快,16,1
2065,5.38E+11,夏果很好吃,14,1
2066,5.38E+11,孩子喜欢吃,8,1
2067,5.38E+11,口感也很好,6,1
2068,5.38E+11,新鲜口感好,6,1
2069,5.38E+11,不值这个价,4,0
2070,5.38E+11,太小颗了,3,0
2071,5.38E+11,不新鲜,3,0
2072,5.38E+11,质量不错,150,1
2073,5.38E+11,味道不错哦,109,1
2074,5.38E+11,非常不值,98,0
2075,5.38E+11,孩子喜欢吃,90,1
2076,5.38E+11,送货很快,85,1
2077,5.38E+11,货真价实,83,1
2078,5.38E+11,新鲜,83,1
2079,5.38E+11,坚果新鲜,70,1
2080,5.38E+11,新鲜酥脆,53,1
2081,5.38E+11,不新鲜,29,0
2082,5.39E+11,松子很好吃,5,1
2083,5.39E+11,便宜又好吃,4,1
2084,5.39E+11,日期新鲜,4,1
2085,5.39E+11,口感一般,3,0
2086,5.39E+11,就是有点贵,3,0
2087,5.39E+11,味道也很好,3,1
2088,5.39E+11,包装好,3,1
2089,5.39E+11,不值这个价,3,0
2090,5.39E+11,酥,3,1
2091,5.39E+11,价位还行,3,1
2092,5.39E+11,味道还不错,3,1
2093,5.39E+11,快递给力,3,1
2094,5.39E+11,实惠又便宜,12,1
2095,5.39E+11,很新鲜,8,1
2096,5.39E+11,东西不错,7,1
2097,5.39E+11,永辉太贵了,5,0
2098,5.39E+11,物流快,5,1
2099,5.39E+11,味道不错,4,1
2100,5.39E+11,很脆很香,4,1
2101,5.39E+11,孩子喜欢,3,1
2102,5.39E+11,口感真的还不错,3,1
2103,5.39E+11,质量好,46,1
2104,5.39E+11,孩子喜欢,45,1
2105,5.39E+11,物流也很快,40,1
2106,5.39E+11,新鲜,40,1
2107,5.39E+11,价格也实惠,39,1
2108,5.39E+11,就是贵了点,29,0
2109,5.39E+11,味道好,27,1
2110,5.39E+11,坚果新鲜,22,1
2111,5.39E+11,干净口感好,8,1
